year,n_components,n_neighbors,min_dist,distance_threshold,num_clusters,silhouette
2011,10,10,0.01,1,1708,0.5692616
2012,10,10,0.01,1,1677,0.56176984
2013,10,10,0.01,1,2112,0.5590574
2014,10,10,0.01,1,2117,0.55267006
2015,10,10,0.01,1,2142,0.54949063
2016,10,10,0.01,1,1986,0.5545279
2017,10,10,0.01,1,2076,0.54752725
2018,10,10,0.01,1,2066,0.54164094
2019,10,10,0.01,1,49,0.43574947
2020,10,10,0.01,1,951,0.5795917
2021,10,10,0.01,1,1487,0.55822605
2022,10,10,0.01,1,976,0.56104743
2023,10,10,0.01,1,1807,0.5599025
2024,10,10,0.01,1,1790,0.5563102
